rank_by_qubo_score,selected_leds,bitstring,qubo_score,qubo_energy,qaoa_qubo_energy,num_selected_leds,power_consumption_ratio,qaoa_count,qaoa_probability,coverage_rate,power_uniformity,snr_uniformity,snr_threshold_db,mean_snr_db,min_snr_db,max_snr_db,mean_received_power,min_received_power,max_received_power
1268,3-4-12-13-14,b_0011000000011100,0.46585721895795795,-0.46585721895795795,-0.46585721895795795,5,0.3125,1,0.0001220703125,0.8684,0.0,0.0,13.6,28.370118366417152,-300.0,32.65175416437761,8.062601725929983e-06,0.0,2.1980401879413807e-05
1269,3-4-5-13-14,b_0011100000001100,0.4658572189579579,-0.4658572189579579,-0.4658572189579579,5,0.3125,1,0.0001220703125,0.8684,0.0,0.0,13.6,28.370118366417152,-300.0,32.65175416437761,8.062601725929983e-06,0.0,2.1980401879413807e-05
1270,5-7-12,b_0000101000010000,0.463518858202509,-0.463518858202509,-0.463518858202509,3,0.1875,4,0.00048828125,0.7508,0.0,0.0,13.6,26.169739591861735,-300.0,32.231171382690434,5.142352933059137e-06,0.0,1.866369260172272e-05
1271,8-9-11,b_0000000110100000,0.463518858202509,-0.463518858202509,-0.463518858202509,3,0.1875,1,0.0001220703125,0.7508,0.0,0.0,13.6,26.169739591861727,-300.0,32.231171382690434,5.142352933059138e-06,0.0,1.866369260172272e-05
1272,6-8-9,b_0000010110000000,0.46351885820250893,-0.46351885820250893,-0.46351885820250893,3,0.1875,3,0.0003662109375,0.7508,0.0,0.0,13.6,26.169739591861735,-300.0,32.231171382690434,5.142352933059137e-06,0.0,1.866369260172272e-05
1273,5-10-12,b_0000100001010000,0.46351885820250893,-0.46351885820250893,-0.46351885820250893,3,0.1875,1,0.0001220703125,0.7508,0.0,0.0,13.6,26.169739591861727,-300.0,32.231171382690434,5.142352933059137e-06,0.0,1.866369260172272e-05
1274,3-6-14,b_0010010000000100,0.46351885820250893,-0.46351885820250893,-0.46351885820250893,3,0.1875,1,0.0001220703125,0.7508,0.0,0.0,13.6,26.169739591861727,-300.0,32.231171382690434,5.142352933059138e-06,0.0,1.8663692601722723e-05
1275,3-11-14,b_0010000000100100,0.46351885820250893,-0.46351885820250893,-0.46351885820250893,3,0.1875,5,0.0006103515625,0.7508,0.0,0.0,13.6,26.169739591861727,-300.0,32.231171382690434,5.142352933059137e-06,0.0,1.866369260172272e-05
1276,2-7-15,b_0100001000000010,0.4635188582025088,-0.4635188582025088,-0.4635188582025088,3,0.1875,3,0.0003662109375,0.7508,0.0,0.0,13.6,26.169739591861727,-300.0,32.231171382690434,5.142352933059137e-06,0.0,1.8663692601722723e-05
1277,2-10-15,b_0100000001000010,0.4635188582025088,-0.4635188582025088,-0.4635188582025088,3,0.1875,6,0.000732421875,0.7508,0.0,0.0,13.6,26.169739591861727,-300.0,32.231171382690434,5.142352933059138e-06,0.0,1.866369260172272e-05
1278,4-9-13-15-16,b_0001000010001011,0.4635108188772933,-0.4635108188772933,-0.4635108188772933,5,0.3125,1,0.0001220703125,0.884,0.0,0.0,13.6,28.240092967591885,-300.0,32.65175416437761,7.928587767406351e-06,0.0,2.1980401879413807e-05
1279,1-4-8-15-16,b_1001000100000011,0.4635108188772933,-0.4635108188772933,-0.4635108188772933,5,0.3125,1,0.0001220703125,0.884,0.0,0.0,13.6,28.24009296759188,-300.0,32.65175416437761,7.92858776740635e-06,0.0,2.1980401879413807e-05
1280,1-4-5-13-14,b_1001100000001100,0.4635108188772932,-0.4635108188772932,-0.4635108188772932,5,0.3125,2,0.000244140625,0.884,0.0,0.0,13.6,28.24009296759188,-300.0,32.65175416437761,7.92858776740635e-06,0.0,2.1980401879413807e-05
1281,1-12-15,b_1000000000010010,0.46345997376799497,-0.46345997376799497,-0.46345997376799497,3,0.1875,6,0.000732421875,0.7612,0.0,0.0,13.6,25.804890288274088,-300.0,32.18637996931669,4.864363827262716e-06,0.0,1.8377898320641503e-05
1282,3-8-13,b_0010000100001000,0.46345997376799486,-0.46345997376799486,-0.46345997376799486,3,0.1875,7,0.0008544921875,0.7612,0.0,0.0,13.6,25.804890288274088,-300.0,32.18637996931669,4.864363827262716e-06,0.0,1.83778983206415e-05
1283,4-9-14,b_0001000010000100,0.46345997376799486,-0.46345997376799486,-0.46345997376799486,3,0.1875,5,0.0006103515625,0.7612,0.0,0.0,13.6,25.804890288274088,-300.0,32.18637996931669,4.8643638272627155e-06,0.0,1.83778983206415e-05
1284,2-5-16,b_0100100000000001,0.46345997376799486,-0.46345997376799486,-0.46345997376799486,3,0.1875,9,0.0010986328125,0.7612,0.0,0.0,13.6,25.804890288274088,-300.0,32.18637996931669,4.8643638272627155e-06,0.0,1.83778983206415e-05
1285,8-13-14-16,b_0000000100001101,0.46337578276072267,-0.46337578276072267,-0.46337578276072267,4,0.25,3,0.0003662109375,0.7548,0.0,0.0,13.6,27.327075615453346,-300.0,32.65175416437761,6.396475797334533e-06,0.0,2.1980401879413807e-05
1286,1-5-13-15,b_1000100000001010,0.4633757827607226,-0.4633757827607226,-0.4633757827607226,4,0.25,1,0.0001220703125,0.7548,0.0,0.0,13.6,27.327075615453346,-300.0,32.65175416437761,6.396475797334533e-06,0.0,2.1980401879413807e-05
1287,1-2-4-12,b_1101000000010000,0.46337578276072255,-0.46337578276072255,-0.46337578276072255,4,0.25,1,0.0001220703125,0.7548,0.0,0.0,13.6,27.327075615453346,-300.0,32.65175416437761,6.396475797334533e-06,0.0,2.1980401879413807e-05
1288,1-3-9-13,b_1010000010001000,0.46337578276072255,-0.46337578276072255,-0.46337578276072255,4,0.25,2,0.000244140625,0.7548,0.0,0.0,13.6,27.327075615453346,-300.0,32.65175416437761,6.396475797334533e-06,0.0,2.1980401879413807e-05
1289,1-3-4-9,b_1011000010000000,0.4633757827607225,-0.4633757827607225,-0.4633757827607225,4,0.25,1,0.0001220703125,0.7548,0.0,0.0,13.6,27.327075615453346,-300.0,32.65175416437761,6.396475797334533e-06,0.0,2.1980401879413807e-05
1290,1-4-6-10-15,b_1001010001000010,0.46328361714381694,-0.46328361714381694,-0.46328361714381694,5,0.3125,1,0.0001220703125,0.9152,0.0,0.0,13.6,28.469513299516205,-300.0,32.894640311581725,8.350552020475563e-06,0.0,2.468208769025304e-05
1291,4-5-10-11-16,b_0001100001100001,0.46328361714381694,-0.46328361714381694,-0.46328361714381694,5,0.3125,1,0.0001220703125,0.9152,0.0,0.0,13.6,28.469513299516205,-300.0,32.894640311581725,8.350552020475566e-06,0.0,2.468208769025304e-05
1292,3-8-9-13,b_0010000110001000,0.4627482277771389,-0.4627482277771389,-0.4627482277771389,4,0.25,1,0.0001220703125,0.8132,0.0,0.0,13.6,27.309253762889064,-300.0,32.65175416437761,6.530489755858165e-06,0.0,2.1980401879413807e-05
1293,2-5-15-16,b_0100100000000011,0.4627482277771389,-0.4627482277771389,-0.4627482277771389,4,0.25,1,0.0001220703125,0.8132,0.0,0.0,13.6,27.309253762889064,-300.0,32.65175416437761,6.530489755858164e-06,0.0,2.1980401879413807e-05
1294,8-9-11-16,b_0000000110100001,0.4602536788859717,-0.4602536788859717,-0.4602536788859717,4,0.25,2,0.000244140625,0.8084,0.0,0.0,13.6,27.46411894486146,-300.0,32.55353756809585,6.674464903130955e-06,0.0,2.1082077581019445e-05
1295,4-5-7-12,b_0001101000010000,0.4602536788859716,-0.4602536788859716,-0.4602536788859716,4,0.25,1,0.0001220703125,0.8084,0.0,0.0,13.6,27.46411894486146,-300.0,32.55353756809585,6.674464903130954e-06,0.0,2.1082077581019445e-05
1296,2-4-7-15,b_0101001000000010,0.46025367888597146,-0.46025367888597146,-0.46025367888597146,4,0.25,1,0.0001220703125,0.8084,0.0,0.0,13.6,27.46411894486146,-300.0,32.55353756809585,6.674464903130955e-06,0.0,2.1082077581019445e-05
1297,4-8-9-15-16,b_0001000110000011,0.45956803874981395,-0.45956803874981395,-0.45956803874981395,5,0.3125,1,0.0001220703125,0.8684,0.0,0.0,13.6,28.36250987355603,-300.0,32.65175416437761,8.062601725929983e-06,0.0,2.1980401879413807e-05
1298,1-3-4-5-14,b_1011100000000100,0.4595680387498138,-0.4595680387498138,-0.4595680387498138,5,0.3125,1,0.0001220703125,0.8684,0.0,0.0,13.6,28.36250987355603,-300.0,32.65175416437761,8.062601725929983e-06,0.0,2.1980401879413807e-05
1299,1-6-12,b_1000010000010000,0.4593392940632456,-0.4593392940632456,-0.4593392940632456,3,0.1875,2,0.000244140625,0.7164,0.0,0.0,13.6,26.065847416270614,-300.0,32.195185697334516,5.008338974535506e-06,0.0,1.8433277489088732e-05
1300,8-10-13,b_0000000101001000,0.4593392940632456,-0.4593392940632456,-0.4593392940632456,3,0.1875,4,0.00048828125,0.7164,0.0,0.0,13.6,26.065847416270614,-300.0,32.195185697334516,5.008338974535507e-06,0.0,1.8433277489088732e-05
1301,1-6-15,b_1000010000000010,0.45933929406324553,-0.45933929406324553,-0.45933929406324553,3,0.1875,5,0.0006103515625,0.7164,0.0,0.0,13.6,26.065847416270614,-300.0,32.195185697334516,5.008338974535506e-06,0.0,1.8433277489088732e-05
1302,3-10-13,b_0010000001001000,0.4593392940632455,-0.4593392940632455,-0.4593392940632455,3,0.1875,4,0.00048828125,0.7164,0.0,0.0,13.6,26.065847416270614,-300.0,32.195185697334516,5.008338974535506e-06,0.0,1.8433277489088732e-05
1303,4-7-14,b_0001001000000100,0.4593392940632455,-0.4593392940632455,-0.4593392940632455,3,0.1875,1,0.0001220703125,0.7164,0.0,0.0,13.6,26.065847416270614,-300.0,32.195185697334516,5.008338974535506e-06,0.0,1.8433277489088732e-05
1304,2-11-16,b_0100000000100001,0.4593392940632455,-0.4593392940632455,-0.4593392940632455,3,0.1875,5,0.0006103515625,0.7164,0.0,0.0,13.6,26.065847416270614,-300.0,32.195185697334516,5.008338974535506e-06,0.0,1.8433277489088735e-05
1305,5-11-16,b_0000100000100001,0.4593392940632455,-0.4593392940632455,-0.4593392940632455,3,0.1875,2,0.000244140625,0.7164,0.0,0.0,13.6,26.065847416270614,-300.0,32.195185697334516,5.008338974535506e-06,0.0,1.8433277489088735e-05
1306,4-7-9,b_0001001010000000,0.45933929406324536,-0.45933929406324536,-0.45933929406324536,3,0.1875,5,0.0006103515625,0.7164,0.0,0.0,13.6,26.065847416270614,-300.0,32.195185697334516,5.008338974535506e-06,0.0,1.8433277489088732e-05
1307,1-7-12,b_1000001000010000,0.45912544760684865,-0.45912544760684865,-0.45912544760684865,3,0.1875,5,0.0006103515625,0.7156,0.0,0.0,13.6,26.066202495761694,-300.0,32.192308329232134,5.008338974535506e-06,0.0,1.841513911072239e-05
1308,8-11-13,b_0000000100101000,0.4591254476068486,-0.4591254476068486,-0.4591254476068486,3,0.1875,2,0.000244140625,0.7156,0.0,0.0,13.6,26.066202495761694,-300.0,32.192308329232134,5.008338974535507e-06,0.0,1.841513911072239e-05
1309,1-10-15,b_1000000001000010,0.4591254476068486,-0.4591254476068486,-0.4591254476068486,3,0.1875,1,0.0001220703125,0.7156,0.0,0.0,13.6,26.066202495761694,-300.0,32.192308329232134,5.008338974535506e-06,0.0,1.841513911072239e-05
1310,5-10-16,b_0000100001000001,0.4591254476068486,-0.4591254476068486,-0.4591254476068486,3,0.1875,7,0.0008544921875,0.7156,0.0,0.0,13.6,26.066202495761694,-300.0,32.192308329232134,5.008338974535506e-06,0.0,1.8415139110722388e-05
1311,3-6-13,b_0010010000001000,0.45912544760684854,-0.45912544760684854,-0.45912544760684854,3,0.1875,1,0.0001220703125,0.7156,0.0,0.0,13.6,26.066202495761694,-300.0,32.192308329232134,5.008338974535506e-06,0.0,1.8415139110722388e-05
1312,4-6-9,b_0001010010000000,0.4591254476068485,-0.4591254476068485,-0.4591254476068485,3,0.1875,2,0.000244140625,0.7156,0.0,0.0,13.6,26.066202495761694,-300.0,32.192308329232134,5.008338974535506e-06,0.0,1.8415139110722388e-05
1313,4-11-14,b_0001000000100100,0.4591254476068485,-0.4591254476068485,-0.4591254476068485,3,0.1875,4,0.00048828125,0.7156,0.0,0.0,13.6,26.066202495761694,-300.0,32.192308329232134,5.008338974535506e-06,0.0,1.841513911072239e-05
1314,2-7-16,b_0100001000000001,0.4591254476068485,-0.4591254476068485,-0.4591254476068485,3,0.1875,2,0.000244140625,0.7156,0.0,0.0,13.6,26.066202495761694,-300.0,32.192308329232134,5.008338974535507e-06,0.0,1.8415139110722388e-05
1315,4-6-8-16,b_0001010100000001,0.4589423511891204,-0.4589423511891204,-0.4589423511891204,4,0.25,1,0.0001220703125,0.7924,0.0,0.0,13.6,27.38908576404972,-300.0,32.65175416437761,6.5404509446073246e-06,0.0,2.1980401879413807e-05
1316,4-10-12-16,b_0001000001010001,0.4589423511891204,-0.4589423511891204,-0.4589423511891204,4,0.25,3,0.0003662109375,0.7924,0.0,0.0,13.6,27.38908576404972,-300.0,32.65175416437761,6.5404509446073246e-06,0.0,2.1980401879413807e-05
1317,6-13-14-16,b_0000010000001101,0.4589423511891204,-0.4589423511891204,-0.4589423511891204,4,0.25,1,0.0001220703125,0.7924,0.0,0.0,13.6,27.38908576404972,-300.0,32.65175416437761,6.540450944607324e-06,0.0,2.1980401879413807e-05
1318,7-13-15-16,b_0000001000001011,0.4589423511891204,-0.4589423511891204,-0.4589423511891204,4,0.25,2,0.000244140625,0.7924,0.0,0.0,13.6,27.38908576404972,-300.0,32.65175416437761,6.540450944607324e-06,0.0,2.1980401879413807e-05
1319,3-4-9-13-15-16,b_0011000010001011,0.4586460351232443,-0.4586460351232443,-0.4586460351232443,6,0.375,1,0.0001220703125,0.936,0.0,0.0,13.6,29.17205264941409,-300.0,32.65175416437761,9.5947136960018e-06,0.0,2.1980401879413807e-05
1320,1-6-16,b_1000010000000001,0.45830290261106665,-0.45830290261106665,-0.45830290261106665,3,0.1875,4,0.00048828125,0.7168,0.0,0.0,13.6,25.87687198750293,-300.0,32.195185697334516,4.874325016011875e-06,0.0,1.8433277489088732e-05
1321,1-11-16,b_1000000000100001,0.45830290261106665,-0.45830290261106665,-0.45830290261106665,3,0.1875,3,0.0003662109375,0.7168,0.0,0.0,13.6,25.87687198750293,-300.0,32.195185697334516,4.874325016011876e-06,0.0,1.8433277489088735e-05
1322,4-10-13,b_0001000001001000,0.4583029026110665,-0.4583029026110665,-0.4583029026110665,3,0.1875,4,0.00048828125,0.7168,0.0,0.0,13.6,25.87687198750293,-300.0,32.195185697334516,4.874325016011876e-06,0.0,1.8433277489088732e-05
1323,4-7-13,b_0001001000001000,0.45830290261106643,-0.45830290261106643,-0.45830290261106643,3,0.1875,4,0.00048828125,0.7168,0.0,0.0,13.6,25.87687198750293,-300.0,32.195185697334516,4.874325016011876e-06,0.0,1.8433277489088732e-05
1324,1-4-7-11-13-15,b_1001001000101010,0.4575981702902936,-0.4575981702902936,-0.4575981702902936,6,0.375,1,0.0001220703125,0.9768,0.0,0.0,13.6,29.24729519739584,-300.0,32.97150464930339,9.882663990547381e-06,0.0,2.5726792803492574e-05
1325,1-4-6-10-14-16,b_1001010001000101,0.4575981702902936,-0.4575981702902936,-0.4575981702902936,6,0.375,2,0.000244140625,0.9768,0.0,0.0,13.6,29.24729519739584,-300.0,32.97150464930339,9.882663990547381e-06,0.0,2.5726792803492574e-05
1326,2-4-6-10-13-16,b_0101010001001001,0.4575981702902935,-0.4575981702902935,-0.4575981702902935,6,0.375,1,0.0001220703125,0.9768,0.0,0.0,13.6,29.24729519739584,-300.0,32.97150464930339,9.882663990547381e-06,0.0,2.5726792803492574e-05
1327,6-12-14-16,b_0000010000010101,0.45739175370894425,-0.45739175370894425,-0.45739175370894425,4,0.25,1,0.0001220703125,0.81,0.0,0.0,13.6,27.49119362187418,-300.0,32.65175416437761,6.674464903130955e-06,0.0,2.1980401879413807e-05
1328,6-8-15-16,b_0000010100000011,0.45739175370894425,-0.45739175370894425,-0.45739175370894425,4,0.25,2,0.000244140625,0.81,0.0,0.0,13.6,27.49119362187418,-300.0,32.65175416437761,6.674464903130955e-06,0.0,2.1980401879413807e-05
1329,1-2-9-11,b_1100000010100000,0.4573917537089441,-0.4573917537089441,-0.4573917537089441,4,0.25,4,0.00048828125,0.81,0.0,0.0,13.6,27.49119362187418,-300.0,32.65175416437761,6.674464903130955e-06,0.0,2.1980401879413807e-05
1330,2-4-8-10,b_0101000101000000,0.457391753708944,-0.457391753708944,-0.457391753708944,4,0.25,1,0.0001220703125,0.81,0.0,0.0,13.6,27.49119362187418,-300.0,32.65175416437761,6.674464903130955e-06,0.0,2.1980401879413807e-05
1331,1-3-4-11-15,b_1011000000100010,0.4560593779192718,-0.4560593779192718,-0.4560593779192718,5,0.3125,2,0.000244140625,0.866,0.0,0.0,13.6,28.45957976643806,-300.0,32.65175416437761,8.206576873202774e-06,0.0,2.1980401879413807e-05
1332,3-6-8-16,b_0010010100000001,0.4559126128384926,-0.4559126128384926,-0.4559126128384926,4,0.25,2,0.000244140625,0.794,0.0,0.0,13.6,27.484267811301024,-300.0,32.55495698309335,6.674464903130955e-06,0.0,2.109442283267393e-05
1333,1-9-11-14,b_1000000010100100,0.45591261283849255,-0.45591261283849255,-0.45591261283849255,4,0.25,1,0.0001220703125,0.794,0.0,0.0,13.6,27.484267811301024,-300.0,32.55495698309335,6.674464903130955e-06,0.0,2.1094422832673925e-05
1334,6-9-14-16,b_0000010010000101,0.45591261283849255,-0.45591261283849255,-0.45591261283849255,4,0.25,1,0.0001220703125,0.794,0.0,0.0,13.6,27.484267811301024,-300.0,32.55495698309335,6.674464903130955e-06,0.0,2.109442283267393e-05
1335,2-4-5-10,b_0101100001000000,0.4559126128384923,-0.4559126128384923,-0.4559126128384923,4,0.25,1,0.0001220703125,0.794,0.0,0.0,13.6,27.484267811301024,-300.0,32.55495698309335,6.674464903130955e-06,0.0,2.109442283267393e-05
1336,6-11-13,b_0000010000101000,0.45585616572278215,-0.45585616572278215,-0.45585616572278215,3,0.1875,4,0.00048828125,0.7444,0.0,0.0,13.6,26.19868926736064,-300.0,32.189863869794785,5.152314121808297e-06,0.0,1.8399762267444164e-05
1337,7-10-16,b_0000001001000001,0.45585616572278215,-0.45585616572278215,-0.45585616572278215,3,0.1875,3,0.0003662109375,0.7444,0.0,0.0,13.6,26.19868926736064,-300.0,32.189863869794785,5.152314121808297e-06,0.0,1.8399762267444164e-05
1338,4-6-11,b_0001010000100000,0.4558561657227821,-0.4558561657227821,-0.4558561657227821,3,0.1875,5,0.0006103515625,0.7444,0.0,0.0,13.6,26.19868926736064,-300.0,32.189863869794785,5.152314121808297e-06,0.0,1.8399762267444164e-05
1339,1-5-8-12-13-14,b_1000100100011100,0.4548647841073487,-0.4548647841073487,-0.4548647841073487,6,0.375,1,0.0001220703125,0.9548,0.0,0.0,13.6,29.245504176516373,-300.0,32.6517569074398,9.728727654525431e-06,0.0,2.1980428292678093e-05
1340,2-3-12-13-14-16,b_0110000000011101,0.45486478410734854,-0.45486478410734854,-0.45486478410734854,6,0.375,1,0.0001220703125,0.9548,0.0,0.0,13.6,29.245504176516373,-300.0,32.6517569074398,9.728727654525433e-06,0.0,2.1980428292678093e-05
1341,1-5-8-11,b_1000100100100000,0.45483899879862133,-0.45483899879862133,-0.45483899879862133,4,0.25,1,0.0001220703125,0.8192,0.0,0.0,13.6,27.454979647332323,-300.0,32.65175416437761,6.674464903130955e-06,0.0,2.1980401879413807e-05
1342,3-6-15-16,b_0010010000000011,0.4548389987986213,-0.4548389987986213,-0.4548389987986213,4,0.25,2,0.000244140625,0.8192,0.0,0.0,13.6,27.454979647332323,-300.0,32.65175416437761,6.674464903130955e-06,0.0,2.1980401879413807e-05
1343,4-5-8-10,b_0001100101000000,0.4548389987986212,-0.4548389987986212,-0.4548389987986212,4,0.25,2,0.000244140625,0.8192,0.0,0.0,13.6,27.454979647332323,-300.0,32.65175416437761,6.674464903130955e-06,0.0,2.1980401879413807e-05
1344,1-2-11-14,b_1100000000100100,0.4548389987986212,-0.4548389987986212,-0.4548389987986212,4,0.25,2,0.000244140625,0.8192,0.0,0.0,13.6,27.454979647332323,-300.0,32.65175416437761,6.674464903130955e-06,0.0,2.1980401879413807e-05
1345,2-7-13-14,b_0100001000001100,0.4548389987986211,-0.4548389987986211,-0.4548389987986211,4,0.25,1,0.0001220703125,0.8192,0.0,0.0,13.6,27.454979647332323,-300.0,32.65175416437761,6.674464903130955e-06,0.0,2.1980401879413807e-05
1346,3-4-10-15,b_0011000001000010,0.4548389987986211,-0.4548389987986211,-0.4548389987986211,4,0.25,2,0.000244140625,0.8192,0.0,0.0,13.6,27.454979647332323,-300.0,32.65175416437761,6.674464903130955e-06,0.0,2.1980401879413807e-05
1347,3-8-10,b_0010000101000000,0.45404737849101073,-0.45404737849101073,-0.45404737849101073,3,0.1875,2,0.000244140625,0.7376,0.0,0.0,13.6,26.19637378248633,-300.0,32.18637996931669,5.142352933059138e-06,0.0,1.83778983206415e-05
1348,7-9-14,b_0000001010000100,0.45404737849101073,-0.45404737849101073,-0.45404737849101073,3,0.1875,5,0.0006103515625,0.7376,0.0,0.0,13.6,26.19637378248633,-300.0,32.18637996931669,5.142352933059137e-06,0.0,1.83778983206415e-05
1349,6-12-15,b_0000010000010010,0.45404737849101073,-0.45404737849101073,-0.45404737849101073,3,0.1875,4,0.00048828125,0.7376,0.0,0.0,13.6,26.19637378248633,-300.0,32.18637996931669,5.142352933059137e-06,0.0,1.8377898320641503e-05
1350,2-5-11,b_0100100000100000,0.4540473784910106,-0.4540473784910106,-0.4540473784910106,3,0.1875,6,0.000732421875,0.7376,0.0,0.0,13.6,26.19637378248633,-300.0,32.18637996931669,5.142352933059137e-06,0.0,1.83778983206415e-05
1351,1-10-13-15,b_1000000001001010,0.45394196066924863,-0.45394196066924863,-0.45394196066924863,4,0.25,1,0.0001220703125,0.7708,0.0,0.0,13.6,27.396018435890397,-300.0,32.55353756809585,6.5404509446073246e-06,0.0,2.1082077581019448e-05
1352,1-4-6-9,b_1001010010000000,0.4539419606692485,-0.4539419606692485,-0.4539419606692485,4,0.25,1,0.0001220703125,0.7708,0.0,0.0,13.6,27.396018435890397,-300.0,32.55353756809585,6.5404509446073246e-06,0.0,2.1082077581019445e-05
1353,1-4-7-12,b_1001001000010000,0.4539419606692485,-0.4539419606692485,-0.4539419606692485,4,0.25,1,0.0001220703125,0.7708,0.0,0.0,13.6,27.396018435890394,-300.0,32.55353756809585,6.5404509446073246e-06,0.0,2.1082077581019445e-05
1354,9-12-14,b_0000000010010100,0.45383740210972423,-0.45383740210972423,-0.45383740210972423,3,0.1875,1,0.0001220703125,0.7088,0.0,0.0,13.6,26.071434642492648,-300.0,32.18637996931669,4.998377785786346e-06,0.0,1.83778983206415e-05
1355,3-5-8,b_0010100100000000,0.45383740210972423,-0.45383740210972423,-0.45383740210972423,3,0.1875,1,0.0001220703125,0.7088,0.0,0.0,13.6,26.07143464249264,-300.0,32.18637996931669,4.998377785786347e-06,0.0,1.83778983206415e-05
